gene_symbol,log2FC,pvalue,padj
Pnmal1,0.08499999999999996,0.7129344755273687,0.8380437107443455
Ccdc153,-0.06500000000000039,0.7129480363434109,0.8380437107443455
Lrrc24,-0.0600000000000005,0.7129810760590336,0.8380437107443455
Klhl21,-0.05999999999999961,0.7129810760590375,0.8380437107443455
Tekt1,-0.08999999999999986,0.7132361554552755,0.8382740763287937
Sorcs2,0.0699999999999994,0.7135090718254824,0.8385253659942253
Nrgn,-0.07500000000000018,0.7138050743055253,0.8388037428842099
Rec114,0.125,0.7138883855439393,0.8388321574858215
Bbs2,-0.02999999999999936,0.7139612232263282,0.8388482617764362
Inpp1,0.08000000000000007,0.7142857142857142,0.8391600118308191
Olr1431,0.14500000000000046,0.7146835464673107,0.8395578660305788
Tbx2,0.09999999999999964,0.7148670257439006,0.8396391865899664
Men1,-0.07000000000000028,0.7149379631686201,0.8396391865899664
Vom1r70,0.0900000000000003,0.7149671401512078,0.8396391865899664
Slc26a6,-0.040000000000000036,0.7150118000483605,0.8396391865899664
Spata18,0.11499999999999932,0.7150487109257989,0.8396391865899664
Chrna4,-0.08000000000000096,0.7151924581964352,0.839738471443025
Ninj2,0.0600000000000005,0.7155727221160111,0.8400728421222231
Rab40b,0.06500000000000039,0.7157068890535461,0.8400728421222231
Olr69,-0.13000000000000078,0.7157068890535465,0.8400728421222231
Dnal1,0.10500000000000043,0.7157746908200144,0.8400728421222231
Arhgef39,0.04499999999999993,0.715820959922197,0.8400728421222231
Akr1c14,0.05500000000000016,0.715886500989105,0.8400728421222231
Snx22,0.0600000000000005,0.715891765713771,0.8400728421222231
Tspan11,-0.08000000000000007,0.7160906236049289,0.840236690360589
Hmgcs1,-0.08999999999999986,0.7162450024962566,0.8402837244071822
Cyp2a1,-0.06500000000000039,0.7162491749282143,0.8402837244071822
Ccdc173,0.1499999999999999,0.7166783840467563,0.84071773390286
Grpcb,0.03500000000000014,0.7168103120780405,0.8407334507762801
Fam32a,-0.03500000000000014,0.7168103120780422,0.8407334507762801
Iqca1l,0.054999999999999716,0.717390752453712,0.8409237685691211
Taf1a,0.09499999999999975,0.7174857834447521,0.8409237685691211
C2cd4c,0.07000000000000028,0.717502990705057,0.8409237685691211
Spata9,0.08500000000000085,0.7177232272141906,0.8409237685691211
Olr602,-0.03000000000000025,0.7177837394849189,0.8409237685691211
Oscp1,-0.03000000000000025,0.7177837394849189,0.8409237685691211
Neurl1b,0.0600000000000005,0.7177837394849189,0.8409237685691211
Cpne9,-0.02999999999999936,0.7177837394849266,0.8409237685691211
Defb19,0.050000000000000266,0.7178336760084485,0.8409237685691211
Clca5,0.10499999999999954,0.7178346948451848,0.8409237685691211
Defb25,0.06500000000000128,0.717857600686556,0.8409237685691211
Best1,0.040000000000000924,0.7178617536565552,0.8409237685691211
Zfp367,-0.040000000000000036,0.7178617536565597,0.8409237685691211
Mtfr1l,-0.03999999999999915,0.7178617536565661,0.8409237685691211
Hus1,-0.03999999999999915,0.7178617536565668,0.8409237685691211
Prkar2a,0.05500000000000149,0.7181339733263665,0.8409298710467803
Nt5m,0.13500000000000068,0.7181837191230089,0.8409298710467803
Tbx1,-0.025000000000000355,0.7182819150904891,0.8409298710467803
Snta1,-0.025000000000000355,0.7182819150904907,0.8409298710467803
Mk1,0.025000000000000355,0.7182819150904907,0.8409298710467803
Lnx2,-0.025000000000000355,0.718281915090491,0.8409298710467803
Zc3h18,0.024999999999999467,0.7182819150905002,0.8409298710467803
Gpx8,-0.06500000000000039,0.7183876949064473,0.8409843076368098
Asb1,0.09499999999999975,0.7184798985716434,0.8410228435627802
Ntm,-0.09999999999999964,0.7188392214422342,0.8411848836630718
Olr108,0.08000000000000007,0.7189086524294773,0.8411848836630718
Dnm3,-0.06500000000000039,0.7189148124581319,0.8411848836630718
Jrk,-0.06500000000000039,0.7189148124581319,0.8411848836630718
Mmp10,-0.06499999999999995,0.7189148124581335,0.8411848836630718
Gprc5b,-0.049999999999998934,0.7191720218491402,0.8414164372743838
Eral1,-0.055000000000000604,0.7196029919359772,0.8418512323605288
Trim42,-0.030000000000001137,0.7202485575278956,0.8421897491832417
Xpo4,-0.015000000000000568,0.7202485575278975,0.8421897491832417
Ceacam6,-0.04499999999999993,0.7202485575279061,0.8421897491832417
Ccno,0.07499999999999929,0.7202485575279086,0.8421897491832417
Mamdc4,-0.02999999999999936,0.7202485575279108,0.8421897491832417
Csnk2b,-0.014999999999998792,0.7202485575279212,0.8421897491832417
Dnajc11,0.03500000000000014,0.7204469276591932,0.8422134417612964
LOC499542,0.03500000000000014,0.7204469276591934,0.8422134417612964
Tmem33,-0.03500000000000014,0.7204469276591944,0.8422134417612964
Tmc1,0.0600000000000005,0.7205521403004245,0.8422670288646854
Gtf2b,0.04499999999999993,0.721323494999815,0.8429603015130887
Gabre,0.08999999999999986,0.7213234949998155,0.8429603015130887
Dgcr14,0.04499999999999993,0.7213234949998155,0.8429603015130887
Olr818,-0.08000000000000052,0.7214757504708816,0.8430687805749528
Osr1,0.07499999999999929,0.7217925579626737,0.8433695105228968
Olr1313,0.06999999999999984,0.7219944852236627,0.8434922667123826
Emilin1,0.0649999999999995,0.7220165370568492,0.8434922667123826
Tspan1,0.03500000000000014,0.7222134734536081,0.8435139415785428
Ankzf1,0.03500000000000014,0.7222134734536082,0.8435139415785428
Zdhhc11,-0.034999999999999254,0.7222134734536148,0.8435139415785428
Gatad2a,-0.030000000000001137,0.7238276146304905,0.845260005033609
Tmem177,0.0600000000000005,0.7238276146305006,0.845260005033609
Abcb8,0.0649999999999995,0.7240282032031019,0.8453814175348583
Olr1016,0.11500000000000021,0.7240507699879126,0.8453814175348583
Prim1,-0.07000000000000028,0.7243752691646437,0.8456906895209971
Csdc2,-0.04499999999999993,0.7244754512848179,0.8457380473935506
Fut8,-0.04999999999999982,0.7247590587184112,0.8458406839565821
Olr188,0.06500000000000039,0.7250177959795123,0.8458406839565821
Slc24a1,-0.09499999999999975,0.725156743484928,0.8458406839565821
Sh3rf2,0.025000000000000355,0.7251751450353399,0.8458406839565821
Snap25,-0.025000000000000355,0.7251751450353403,0.8458406839565821
Dffa,0.025000000000000355,0.7251751450353403,0.8458406839565821
Vom1r90,-0.02499999999999991,0.7251751450353449,0.8458406839565821
Tg,-0.024999999999999467,0.7251751450353476,0.8458406839565821
Prok2,-0.024999999999999467,0.725175145035349,0.8458406839565821
Vpreb2,0.024999999999999467,0.725175145035349,0.8458406839565821
Taf1c,-0.020000000000000462,0.7252788721026155,0.8458406839565821
Erc2,0.03999999999999915,0.7252788721026268,0.8458406839565821
Nup62cl,0.07000000000000028,0.7254374108065413,0.8459138556880428
Cdkl1,-0.10499999999999954,0.7254608746863618,0.8459138556880428
Slc36a2,-0.0600000000000005,0.7255663877521891,0.8459673524001442
Ltbp1,-0.07499999999999929,0.7259102178461705,0.8461253348572595
Fam110c,-0.040000000000000924,0.7259245160689818,0.8461253348572595
Hes6,-0.03999999999999915,0.725924516068993,0.8461253348572595
Olr806,0.11000000000000032,0.7259404659909563,0.8461253348572595
Fignl1,0.0600000000000005,0.7264235484474659,0.846479748503019
B9d2,-0.0600000000000005,0.7264235484474659,0.846479748503019
Rbks,-0.0600000000000005,0.726423548447466,0.846479748503019
Tnni3k,0.08000000000000007,0.7267252057259375,0.8467617058257206
Acad10,-0.10499999999999954,0.7271346258514073,0.8471053599304491
Fam132a,-0.09499999999999975,0.7272040215725005,0.8471053599304491
Ces1f,0.03500000000000014,0.7273187145039319,0.8471053599304491
Tgm3,0.10499999999999954,0.7273187145039341,0.8471053599304491
LOC691153,0.034999999999999254,0.7273187145039384,0.8471053599304491
Spag16,0.06500000000000039,0.7274459424522997,0.8471344283241957
Olr83,0.04499999999999993,0.7275228211104977,0.8471344283241957
Zfp410,0.04499999999999815,0.7275228211105087,0.8471344283241957
Asic3,0.020000000000000462,0.7278344730240851,0.8472191543710386
Wdr18,0.020000000000000462,0.7278344730240869,0.8472191543710386
Olr12,-0.040000000000000036,0.7278344730240913,0.8472191543710386
Kif23,-0.019999999999999574,0.7278344730240975,0.8472191543710386
Olr417,0.025000000000000355,0.7284372767032108,0.8477121581059784
Tcf20,0.025000000000000355,0.7284372767032132,0.8477121581059784
Taz,0.024999999999999467,0.7284372767032198,0.8477121581059784
Olr1012,0.10000000000000009,0.7289365650889533,0.8480505833179628
Ltk,0.040000000000000924,0.7290858154085559,0.8480505833179628
Cgm4,-0.11999999999999922,0.7290858154085631,0.8480505833179628
Sh2d4a,0.03999999999999915,0.729085815408567,0.8480505833179628
Tuba8,-0.03999999999999915,0.729085815408567,0.8480505833179628
Map6d1,-0.10500000000000043,0.7291393410079894,0.8480505833179628
Olfml2a,-0.07499999999999929,0.7291465504532069,0.8480505833179628
Ablim2,-0.04999999999999982,0.7296309647820632,0.8485444225609403
Kcnk15,0.0600000000000005,0.7297735905333709,0.8486065984213871
Pmp2,-0.06499999999999995,0.7298108813678581,0.8486065984213871
Lin28a,0.09500000000000064,0.729863887448142,0.8486065984213871
Rpe65,0.125,0.7299623865416138,0.848651566585751
Phactr2,0.07000000000000028,0.7303700744800287,0.8489863877887351
Chst11,-0.0699999999999994,0.7303700744800313,0.8489863877887351
Tm6sf2,-0.03500000000000014,0.7305698743781737,0.8490794886063261
Cryga,-0.0699999999999994,0.7305698743781768,0.8490794886063261
Tmem86b,-0.08499999999999908,0.7310382452245054,0.8495542350089976
Marc1,0.03000000000000025,0.7316718427000231,0.850220901092933
Zbtb9,-0.05999999999999961,0.73220689439353,0.8506941666446084
Ccdc80,0.08999999999999986,0.7322661472110723,0.8506941666446084
Htr1f,-0.054999999999999716,0.732501789302813,0.8506941666446084
Tifa,-0.030000000000001137,0.7327387580875666,0.8506941666446084
Sox12,0.020000000000000462,0.7327387580875693,0.8506941666446084
Phlda3,0.040000000000000924,0.7327387580875702,0.8506941666446084
Trit1,-0.03000000000000025,0.7327387580875739,0.8506941666446084
Ctnnd2,-0.019999999999999574,0.7327387580875819,0.8506941666446084
Dclre1c,0.019999999999999574,0.7327387580875819,0.8506941666446084
Plekhh3,0.019999999999999574,0.7327387580875819,0.8506941666446084
Mob1b,-0.019999999999999574,0.7327387580875842,0.8506941666446084
Tbc1d24,0.06500000000000039,0.7334699803659614,0.8513161636041711
Angptl1,0.06500000000000039,0.7334699803659614,0.8513161636041711
Olr415,0.06499999999999995,0.7334699803659629,0.8513161636041711
Olr200,-0.06999999999999984,0.7335145543305923,0.8513161636041711
Synb,0.054999999999999716,0.733758393835678,0.8514598425319373
Pgr,0.054999999999999716,0.7337583938356784,0.8514598425319373
Ptprn2,-0.08000000000000007,0.7340710018741863,0.8517529226719457
Unc50,-0.04499999999999993,0.7342576320891292,0.8518997929840834
Sall2,-0.054999999999999716,0.7349974539922363,0.8524071111717874
Slitrk1,0.054999999999999716,0.7349974539922363,0.8524071111717874
Stard3nl,0.040000000000000036,0.7350935285869905,0.8524071111717874
Fbxo7,0.019999999999999574,0.7350935285869971,0.8524071111717874
Rln1,0.019999999999999574,0.7350935285869975,0.8524071111717874
Bcl9l,0.03999999999999915,0.7350935285869975,0.8524071111717874
Fbxl3,-0.03500000000000014,0.7352356839347173,0.8524071111717874
Olr276,0.034999999999999254,0.7352356839347234,0.8524071111717874
Tnfrsf10b,-0.034999999999999254,0.7352356839347236,0.8524071111717874
Zfc3h1,-0.07000000000000028,0.7358020253662597,0.8529242957873645
Mgp,-0.07000000000000028,0.7358020253662603,0.8529242957873645
Plvap,0.04499999999999993,0.7360919412814801,0.8529815617561793
Exoc8,0.04499999999999993,0.7360919412814806,0.8529815617561793
Samd4b,0.04499999999999993,0.7360919412814819,0.8529815617561793
Vstm4,0.04499999999999904,0.736091941281485,0.8529815617561793
LOC499469,-0.07000000000000028,0.7363647479958506,0.853188766545559
Mpp2,0.08000000000000007,0.7363910374724252,0.853188766545559
Gpr15,0.03000000000000025,0.7368825942078889,0.8536096163299403
P2rx1,0.07500000000000107,0.7369230644697274,0.8536096163299403
Rapgefl1,-0.04499999999999993,0.7369949655159382,0.8536096163299403
Rarres2,-0.04499999999999993,0.7369949655159389,0.8536096163299403
Odf3,0.0600000000000005,0.7371352273970035,0.8537023704672947
Ttll12,-0.05000000000000071,0.737205834386178,0.8537144462532508
Upf2,-0.025000000000000355,0.7375680594592557,0.853994490000758
Gnai2,-0.02499999999999858,0.7375680594592758,0.853994490000758
Gemin6,-0.015000000000000568,0.7378887830016803,0.8540870002987878
Dph3,0.015000000000000568,0.737888783001682,0.8540870002987878
Vmac,0.03000000000000025,0.7378887830016863,0.8540870002987878
Zdhhc7,-0.04499999999999993,0.7378887830016878,0.8540870002987878
Smo,-0.054999999999999716,0.7380209704737539,0.8541703097936423
Tac3,0.09500000000000064,0.7387930547840103,0.8549941487327434
Pla2g2f,0.0649999999999995,0.7391114658994572,0.855223104017105
Vcsa2,0.0649999999999995,0.7391114658994578,0.855223104017105
Ces2a,0.09999999999999964,0.7391797345213501,0.8552323394437543
Olr455,0.04499999999999993,0.7396494156368335,0.8554474875906858
Rgl2,0.03500000000000014,0.7396671988430363,0.8554474875906858
Trmt11,0.03500000000000014,0.7396671988430384,0.8554474875906858
Krit1,0.03500000000000014,0.7396671988430384,0.8554474875906858
Gpc4,0.03500000000000014,0.739667198843039,0.8554474875906858
Prtn3,0.06500000000000039,0.7399479843947967,0.8557024624296556
Foxk1,0.040000000000000924,0.7401720790153414,0.8557523319406454
Otc,0.040000000000000036,0.7401720790153474,0.8557523319406454
Cpt1b,0.040000000000000036,0.7401720790153474,0.8557523319406454
Cox6c-ps1,-0.02499999999999991,0.740412934174418,0.8559610369324663
Neurod4,0.07000000000000028,0.7407407407407398,0.8560355750110671
Clec4f,-0.07000000000000028,0.74074074074074,0.8560355750110671
Angptl8,0.03000000000000025,0.7408394723255898,0.8560355750110671
Pycrl,-0.03000000000000025,0.7408394723255909,0.8560355750110671
Panx3,-0.05999999999999961,0.7408394723255933,0.8560355750110671
Aqp9,-0.05999999999999961,0.7408394723255937,0.8560355750110671
Bmp10,-0.06500000000000039,0.7415971616509373,0.8568039984928384
Smyd4,-0.0699999999999994,0.7416252853160554,0.8568039984928384
Mrap,0.09500000000000064,0.7417056930693335,0.8568271141597366
Nxph3,0.05999999999999961,0.7420398517645926,0.8571079649311504
Olr164,-0.08000000000000007,0.7420696479123353,0.8571079649311504
Prep,0.04499999999999993,0.7422250824432084,0.8572177008499027
Ptpn5,-0.08000000000000007,0.7428702613867096,0.8578929931644305
Olr1709,0.03000000000000025,0.74369270268497,0.8587728677483911
Pick1,-0.04499999999999993,0.743900323048988,0.858872790980137
Cbx5,-0.04499999999999993,0.743900323048988,0.858872790980137
Olr1073,0.040000000000000036,0.7444493740000236,0.8594367528942329
Pcsk6,-0.04999999999999982,0.7451764042811883,0.8597729319317384
Rhox8,-0.0349999999999997,0.7452439161636082,0.8597729319317384
Hist1h1t,0.09499999999999975,0.7454418408315893,0.8597729319317384
P4ha3,0.04999999999999982,0.7455067007203571,0.8597729319317384
Ctrl,-0.04999999999999982,0.7455067007203571,0.8597729319317384
Abi1,0.015000000000000568,0.7455433210959946,0.8597729319317384
Wnt2b,0.02999999999999936,0.7455433210960134,0.8597729319317384
Sectm1b,-0.02999999999999936,0.7455433210960134,0.8597729319317384
Kcnip2,0.02999999999999936,0.7455433210960134,0.8597729319317384
Rgs11,-0.02999999999999936,0.7455433210960141,0.8597729319317384
Bpifa2f,-0.02999999999999936,0.7455433210960141,0.8597729319317384
Pcnx3,-0.014999999999998792,0.7455433210960299,0.8597729319317384
Gtf3c6,0.014999999999998792,0.7455433210960299,0.8597729319317384
Olr46,-0.09999999999999964,0.7455890743426086,0.8597729319317384
Borcs6,-0.025000000000000355,0.7458357161123216,0.8598271365575805
Olr437,-0.024999999999999467,0.745835716112331,0.8598271365575805
LOC500035,-0.020000000000000462,0.7459997459996128,0.8598271365575805
Usp13,-0.020000000000000018,0.745999745999618,0.8598271365575805
Olr802,0.019999999999999574,0.7459997459996234,0.8598271365575805
Slk,-0.019999999999999574,0.7459997459996264,0.8598271365575805
Olr1292,0.06999999999999984,0.7462501982419557,0.8600459267414399
Clrn1,0.18999999999999995,0.7463960113188193,0.8601440955782916
Aspm,-0.16999999999999993,0.7466071157509607,0.8603174838797115
Zmpste24,0.04499999999999993,0.7471550977505614,0.8608090811897572
Tmem101,0.04499999999999993,0.7471550977505625,0.8608090811897572
Cdkn2a,0.08499999999999908,0.7472241220295173,0.8608186937721887
Brdt,0.0649999999999995,0.7475133102917741,0.861012002257154
Adam4,-0.0649999999999995,0.7475133102917741,0.861012002257154
Apeh,0.025000000000000355,0.7484226972866828,0.8614998688501393
Cdcp1,-0.025000000000000355,0.7484226972866828,0.8614998688501393
Plekhb1,0.025000000000000355,0.7484226972866834,0.8614998688501393
Serpina5,-0.02499999999999991,0.7484226972866876,0.8614998688501393
Nepn,0.024999999999999467,0.7484226972866896,0.8614998688501393
Tfcp2l1,0.024999999999999467,0.7484226972866918,0.8614998688501393
Tcea3,-0.02499999999999858,0.7484226972866994,0.8614998688501393
Insc,0.02499999999999858,0.7484226972866994,0.8614998688501393
Hspa4l,0.03500000000000014,0.7491989726349919,0.8620436877119024
Aifm2,-0.03500000000000014,0.7491989726349921,0.8620436877119024
Katnb1,-0.03500000000000014,0.7491989726349921,0.8620436877119024
Vom1r105,-0.06999999999999984,0.7491989726349939,0.8620436877119024
Lrrc34,-0.0349999999999997,0.7491989726349955,0.8620436877119024
Npffr2,-0.08000000000000007,0.7492643436771107,0.8620489845420513
Exosc2,0.0649999999999995,0.7493968628146316,0.8620592588452294
Fam212a,0.04499999999999993,0.7495163470038808,0.8620592588452294
Ahsg,-0.04499999999999993,0.7495163470038808,0.8620592588452294
Usp40,-0.04499999999999993,0.7495163470038813,0.8620592588452294
Otop2,-0.055000000000000604,0.7496765427551315,0.8621736064470447
Hoxd9,0.03500000000000014,0.7504769479701678,0.8630241556343062
Plgrkt,0.04999999999999982,0.7506226659730931,0.8631217588955419
Tas2r140,-0.0950000000000002,0.7507540195552708,0.8631781494025342
Hs3st1,-0.0699999999999994,0.7507934009218856,0.8631781494025342
Olr85,0.06499999999999995,0.7516024338726781,0.8637526671078609
